Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5.711000000000000000e+03,9.487175470112128028e-01,3.857230544747293401e-03,4.377885443970849647e-04,1.307005323960896764e-04,1.074362603890007331e-02,1.515228279579093965e-02,9.888105812087249341e-03,3.543283518689857494e-03,6.966320152006706722e-04,6.832803186577933799e-03
5.712000000000000000e+03,5.582177559500454134e-01,1.259104497210524268e-02,1.110768554602231499e-02,1.961722865281866068e-03,1.301272283795116280e-01,2.804629275983516745e-02,1.092325560900576920e-01,1.279968643488235691e-01,1.595138141370348178e-02,4.767467674613650591e-03
5.713000000000000000e+03,6.969199255541327354e-01,1.969029015292474930e-03,7.950271584931585880e-03,2.728765210038879702e-03,7.279148838128299270e-02,2.535530218675154795e-02,4.688780220901365980e-02,1.024354433996381708e-01,3.232923678106868794e-03,3.972904878081107843e-02
5.714000000000000000e+03,5.260631408527961517e-01,4.995414608286195823e-03,1.031494245418774075e-01,7.835884782887699018e-02,1.053807795133534786e-01,5.978692003893608387e-02,6.905372286173126761e-02,2.025950410540588997e-02,4.929973148168161588e-03,2.802227250056837232e-02
5.715000000000000000e+03,3.271758864181706916e-01,2.736022357732379937e-02,5.534178391177974055e-01,7.324152767251256024e-03,1.239715839971422193e-02,2.263614503445798148e-02,2.114337052926858196e-02,1.387867182754807908e-03,7.681987638882016014e-04,2.638915820937307727e-02
5.716000000000000000e+03,8.416911624496858924e-01,4.995453595350097739e-03,2.109653330508302112e-03,5.965234764075095543e-03,4.455216662148554080e-02,3.697405999067426841e-02,1.875161108660597375e-02,2.751051492920677383e-02,3.142383718315136434e-03,1.430775951409307169e-02
5.717000000000000000e+03,2.632400120642987562e-01,1.647374951739150051e-02,8.681724152513614623e-02,2.715297422836345648e-02,2.295873243081168746e-01,1.567062971652116166e-01,7.376805236543640398e-02,1.003928195397211648e-01,1.423396046805657997e-02,3.162756881826740696e-02
5.718000000000000000e+03,7.710803856058655592e-01,6.083651193401511115e-02,1.806809280564873610e-02,3.602410056495865178e-03,1.358722904886926729e-02,4.994457493834603828e-02,7.464059000651288023e-02,4.078713096859710660e-03,1.326947417302829207e-03,2.834545090083914233e-03
5.719000000000000000e+03,8.877591219506829612e-01,2.951106903387581211e-04,3.787733747908907100e-02,3.802771787735280905e-04,3.668756712430491784e-02,4.968579767038908829e-03,1.014323247693675600e-02,3.074206521929895904e-03,1.205082612112452420e-02,6.763740689780655194e-03
5.720000000000000000e+03,3.063774233364245925e-01,1.819590567733150518e-02,2.616823606026182358e-01,7.530456343722656543e-02,1.010941313954262233e-01,4.468549738054274079e-02,9.965847344800948804e-02,4.001806756129431403e-02,3.454272739604515030e-02,1.844084976508122975e-02
5.721000000000000000e+03,3.063716026719632279e-01,1.426278204816892048e-01,7.087082320956031474e-03,1.351375195647647465e-01,1.488673784608653405e-01,1.572401782440329687e-01,7.333477297559989894e-02,7.060149708451457159e-03,7.707252133736125846e-03,1.456624343794105103e-02
5.722000000000000000e+03,5.124497978437047019e-01,3.706239340637823565e-01,1.034572266435020843e-03,7.788629101430392769e-03,2.669182083981542705e-02,4.832489142400338278e-02,2.328099276426586622e-02,3.689714251112737129e-03,4.687807731919677208e-03,1.427839713530492478e-03
5.723000000000000000e+03,4.237510843516556491e-01,1.891799931564797782e-02,7.290556904240580102e-03,3.380335632377681199e-01,6.650667589581579602e-03,6.225242402843287129e-03,1.364804540934495391e-03,1.374441432639650872e-02,6.132888525699713546e-04,1.834083784783618332e-01
5.724000000000000000e+03,1.122341124389681644e-01,3.435264730185353527e-02,8.548666036746980362e-03,3.070112246061255101e-01,2.109693859579459263e-01,5.554725475296574955e-02,9.883212827625624530e-02,7.105588280839530806e-03,1.382097386639467573e-01,2.718925368435165524e-02
5.725000000000000000e+03,3.572163242750172607e-01,7.025424900010750207e-02,1.458708380608772157e-02,2.283774060672212336e-01,1.035955472117902482e-01,8.193631679220469977e-02,5.156693507888147204e-02,5.369877663899295939e-02,4.570724529099462995e-03,3.419663660059741456e-02
5.726000000000000000e+03,5.268798259467872835e-01,5.785850074536155394e-03,6.693238298246735260e-03,7.874294444124962933e-03,1.638999820978250255e-01,1.980551418614526910e-02,1.122289305081645983e-01,4.966430618400470565e-02,3.247261451041009214e-03,1.039207968091242495e-01
5.727000000000000000e+03,8.160157563706075257e-01,5.654723216948629588e-02,8.202356756192071691e-03,1.092149415671401017e-02,5.891821450445818703e-02,4.311126311764625595e-03,2.350969838277939400e-02,1.293626439308618540e-03,1.251392245255516459e-03,1.902910266343368212e-02
5.728000000000000000e+03,6.374363416000773386e-01,3.000086486992586260e-02,5.677050394943093659e-02,3.481159875144745897e-02,4.979312421518158199e-02,1.050473203954417276e-02,1.279290628509120176e-01,2.840984066113778558e-02,1.090171457488356942e-02,1.344221648745928463e-02
5.729000000000000000e+03,6.256547594128063494e-01,2.066993581592807203e-02,3.207255139309036530e-03,7.856485187293682504e-02,9.185816176354535956e-02,1.101836072867921380e-02,9.754946011213386226e-02,3.373853270342959398e-02,1.716985933186893510e-03,3.602169651804486977e-02
5.730000000000000000e+03,7.801057156038060381e-01,1.548078880408914650e-02,1.971068684380069842e-03,1.336734362552578249e-03,1.437174050762955735e-02,1.020555294562314544e-02,3.347007872458244299e-02,1.134469718177035097e-01,2.358438345646676065e-02,6.026965093166887846e-03
5.731000000000000000e+03,5.102427060256093938e-01,1.660366332386869039e-03,4.206594435699184328e-03,1.476645627906291412e-02,7.453651844270865745e-02,2.478174387871070472e-01,2.736482529084806672e-02,1.052466321286437412e-01,3.736089525302720322e-03,1.042237275263138870e-02
5.732000000000000000e+03,4.620394986835648643e-01,4.621749045130762491e-03,3.056843545375333426e-01,1.229485357241194739e-02,2.730414462603400483e-02,1.469582444061502402e-01,1.160777337047576817e-02,9.091179438481308134e-03,1.116569863435869746e-02,9.232503685858949039e-03
5.733000000000000000e+03,6.231205526645046122e-01,2.608446058491581399e-02,2.388282060519926822e-02,4.697771375389047516e-02,2.929408135710594337e-03,1.042732425040231864e-01,5.518675573628649585e-03,1.535583112800361638e-01,1.014796233709162827e-04,1.355333527472033298e-02
5.734000000000000000e+03,1.369274745370324953e-01,4.589136865999741133e-01,4.694776163694686609e-03,3.069678726351707243e-02,1.552630381355202538e-01,9.946420844085625268e-02,1.096147369100230334e-01,1.103016112067897346e-03,1.246450820110500419e-03,2.075825017203744398e-03
5.735000000000000000e+03,5.294532199979995468e-01,4.571932364422291728e-02,1.276774148486363013e-03,3.482304876035505897e-02,1.670512134023873219e-01,4.048964918962694864e-02,8.844849947792238209e-02,7.883226426187242564e-02,2.229445962832085799e-03,1.167656115429498327e-02
5.736000000000000000e+03,6.561475172160727842e-01,1.646607043035257928e-02,2.582483140376301729e-03,8.455629991158662706e-02,2.735071202860099929e-02,4.818950028054642953e-02,6.664907668921413175e-02,5.651878680065895721e-02,5.789949075106317830e-03,3.574960442748481571e-02
5.737000000000000000e+03,3.681671666132752541e-01,3.731058514362920516e-03,1.115106721814948798e-01,1.130696968577423953e-02,1.073881825635642773e-01,1.448110545068649613e-01,1.021433292635227641e-01,8.331067548815580814e-02,5.694193034546445042e-02,1.068896083752047046e-02
5.738000000000000000e+03,6.626927885624867010e-01,5.528819725389062106e-03,7.132477716500016784e-04,7.065252999686380542e-02,1.101328639231080181e-01,3.184418941842662165e-02,1.792644613468958453e-02,4.420448843138194417e-02,3.623088627247410265e-03,5.268153740875684832e-02
5.739000000000000000e+03,7.954473281350629144e-01,6.201148093259054202e-03,6.557605197660626786e-03,8.381246440604507922e-03,1.804615950543920003e-02,2.055141497385596511e-02,1.499005370136513582e-02,1.161046238391166135e-01,2.795490467532869058e-03,1.092492964610310494e-02
5.740000000000000000e+03,9.018744934485948272e-01,2.231094483092450897e-03,5.448415142127290695e-03,1.828141112896379235e-03,3.240983678676168100e-02,6.030634354747184747e-03,1.461206018914662508e-02,2.431411491035271807e-02,2.212858854373436854e-03,9.038350717907614115e-03
5.741000000000000000e+03,2.923282948691432459e-01,7.022633345028696066e-03,2.188432259539654229e-02,1.057426665492811890e-01,2.898087666763301540e-01,5.460843947848505187e-02,1.369543761344600152e-01,8.487122015833240690e-03,7.013472179513741134e-02,1.302865654090443540e-02
5.742000000000000000e+03,5.972273726696817331e-01,2.815604145583695123e-02,4.120914977324171072e-03,7.780605284111580516e-04,5.700221292835498665e-02,2.935865204105955056e-02,1.559136128434231161e-02,2.568823784648542885e-01,9.423314342195095519e-04,9.940674215915306505e-03
5.743000000000000000e+03,9.279391282633614457e-01,1.118347089408960882e-02,4.178681257456193579e-03,8.010185012633846621e-04,1.558510983788214711e-02,4.281065070354460669e-03,8.648865358318626878e-03,9.040888710725563868e-03,1.352629547860230430e-03,1.698914255868850393e-02
5.744000000000000000e+03,8.476444186201016473e-01,1.131925490755196495e-02,1.803044384233230477e-02,3.047556277390298975e-03,2.417864074667867499e-02,9.527360664017225228e-03,8.498413580549007973e-03,4.250823383115723969e-02,3.164428906542433406e-04,3.492923463956738861e-02
5.745000000000000000e+03,5.671630839155687998e-01,4.988736762469847368e-03,4.968883284663446788e-03,5.674328971927830936e-03,1.595492633798960835e-01,1.931188580402017421e-02,6.707224064702214938e-02,1.313410776208518982e-01,7.592567906067450387e-04,3.917124282297300419e-02
5.746000000000000000e+03,9.110068709554178801e-01,2.023115620672166076e-02,5.622892045823124803e-03,2.624936318632216988e-03,1.995932842603487939e-02,2.164310574463221976e-02,6.725284987187189409e-03,7.174596111567286758e-04,3.202443472760876800e-04,1.114872135711801777e-02
5.747000000000000000e+03,4.475181344776360537e-01,3.079327774294314882e-02,6.608778029915382719e-03,2.780242490704526448e-01,4.569528095939208445e-02,1.026526230330469663e-01,3.538131577146862855e-02,3.068052668325503204e-02,1.269516210791120283e-03,2.137629802109896129e-02
5.748000000000000000e+03,5.540787484320496281e-01,5.807097320663646457e-03,1.074740829041315529e-02,6.998551829405230684e-02,7.107361356404892638e-02,1.103973108816660442e-01,5.767708046640579456e-02,1.048619331820605655e-01,1.380707984825090082e-03,1.399058158381492369e-02
5.749000000000000000e+03,7.379063285032969599e-01,5.578109959316099146e-03,3.476390119522245609e-03,4.626460387314995648e-02,4.530179802614257151e-02,2.441731122731593401e-02,1.606387018123363666e-02,9.974026609203469340e-02,1.188364211969080656e-03,2.006295780601885514e-02
5.750000000000000000e+03,5.087065073656772407e-01,1.395433013862280641e-03,3.511575979614635079e-01,2.112460156499861713e-03,4.141732429627681400e-02,4.301692308442994078e-02,3.207690446397695738e-02,9.259300275395650551e-03,6.367819826119615681e-03,4.489729556298161645e-03
5.751000000000000000e+03,8.366857408348907787e-01,6.346603769819531178e-03,5.021400479295853175e-02,1.034788052509830495e-03,1.505232614158859630e-02,2.188502901580339187e-03,2.215316487172307863e-02,2.223607617205704268e-02,4.084443915260978870e-04,4.368034807134614506e-02
5.752000000000000000e+03,1.994043524809912815e-01,5.856435149023926992e-03,1.973965214922114228e-03,4.708126207755870540e-01,1.996734807436735260e-01,6.481605747501348672e-03,5.021388279275150468e-02,2.082576597977825114e-02,2.041551658118884865e-02,2.434237453458209383e-02
5.753000000000000000e+03,6.099759859809537055e-01,1.284580636850402025e-02,5.004371868917026518e-03,1.248509921055670352e-02,8.795234099244872428e-02,4.795105817318353475e-02,6.437723182706503455e-02,9.364992401546355649e-02,1.197321310330165187e-02,5.378496845960605011e-02
5.754000000000000000e+03,8.080046006808115910e-01,8.237461462162256123e-03,1.719846769681074999e-02,8.202751979001608610e-04,3.761181051289301525e-02,1.494559322380418706e-02,3.510841728047626314e-02,6.376621565645948508e-02,2.056202545401087170e-03,1.225095574328098277e-02
5.755000000000000000e+03,8.328886864943492174e-01,1.220126139989081461e-02,2.850705967914428547e-03,2.373256631090806326e-02,1.142122010544626212e-02,5.381234940935210320e-02,3.615937993314788379e-02,1.733120198445220819e-02,2.270937448490199621e-03,7.331690946048877340e-03
5.756000000000000000e+03,4.356427058209854652e-01,4.585183913664977323e-02,2.125811180134096548e-02,9.601567903798480241e-02,6.185258008164579158e-02,1.879381567765182337e-01,6.369406959949530656e-02,6.792124943894058131e-02,5.164431430529607334e-03,1.466117687590944539e-02
5.757000000000000000e+03,1.836334123486477732e-01,2.363982137254016375e-02,6.570463692695343270e-04,2.302517425099779858e-01,2.564719932423019655e-01,7.194278186986094448e-02,9.394646242564912153e-02,3.073244863355574855e-02,2.494495071300088795e-02,8.377934051519590752e-02
5.758000000000000000e+03,2.378419617763161686e-01,4.115519650199359059e-01,1.805523749549335644e-03,4.344474935875641125e-02,1.407703180863556780e-01,2.414378058201040525e-02,1.295759140576860924e-01,3.849580226489017661e-03,2.459488619152807275e-03,4.556718523748228347e-03
5.759000000000000000e+03,9.707966007350887772e-02,2.475025109526985193e-02,2.043206927876767276e-02,4.405549953745366287e-02,3.089355378073624370e-01,2.422542327479706437e-01,1.253400324728886628e-01,3.900739902989455027e-02,5.217764283117850947e-03,9.292755367376578923e-02
5.760000000000000000e+03,8.723932045868417751e-01,7.819800071622237669e-03,8.803387213229506292e-03,3.802683762516349819e-02,6.151224884343170149e-03,8.263172258162388220e-03,4.384516463532994734e-03,2.411639206665074434e-02,6.168468817635620102e-04,2.942461794869006414e-02
5.761000000000000000e+03,2.301838944188550062e-01,6.116838728644172912e-02,7.730992857209544045e-02,1.858913856286597416e-02,3.515799046602267053e-01,1.027496644742755816e-01,1.284161033375528504e-01,4.087992814110708029e-03,3.929342734303762491e-03,2.198564313927227690e-02
5.762000000000000000e+03,6.561856989925118899e-01,2.831018213793161376e-03,3.897955295459618746e-02,8.935523910721612784e-02,8.496791902201818181e-02,1.865469566076083385e-02,5.255818427059795461e-02,4.718584462385661676e-02,9.625877943973260150e-04,8.319259360251921032e-03
5.763000000000000000e+03,3.033213207207406947e-01,9.838784289655047068e-04,4.495541788647908765e-01,3.627668488444367543e-03,8.033574056363994298e-02,5.450245692565290623e-02,1.174571021600888908e-02,4.974814562090416892e-02,7.047492740013735872e-03,3.913340743083891515e-02
5.764000000000000000e+03,5.165052348971853613e-01,2.563103175383103505e-01,3.335197658456720386e-03,1.613748106793306408e-02,1.066920561822180258e-01,7.659597536700075635e-03,5.660519298936746851e-02,1.140228819165437987e-02,9.198204938911002521e-03,1.615442899926356965e-02
5.765000000000000000e+03,9.307566786888068489e-01,5.575064223672199053e-03,1.009549658650687326e-02,4.662996990803540756e-03,1.229360609505756458e-02,6.529311929075106227e-03,9.843812332212443714e-03,1.048952164496351307e-02,1.051068846224667867e-03,8.702442662677134858e-03
5.766000000000000000e+03,2.783474532409500046e-01,3.402242373259134305e-03,1.522023388090174879e-02,2.140646783624409327e-02,1.764938966159579903e-01,3.086083378919159473e-02,2.612347520045812249e-02,2.908380862754607055e-01,1.323343705958248719e-02,1.440738737279942394e-01
5.767000000000000000e+03,8.748946841849779554e-01,1.153337031017233859e-02,3.082165797085153341e-02,5.797297626275671814e-03,1.613123213122497415e-02,4.673381914483206931e-03,5.162077882385080092e-03,9.856479280113048663e-03,2.334499533808173741e-03,3.879531916570814337e-02
5.768000000000000000e+03,7.955712051047696409e-01,6.295228016756496126e-02,2.437760151871095314e-03,2.849683521398119982e-03,2.466432513047028471e-02,1.919946810873936205e-02,3.097492793627575763e-02,3.648856156844780541e-02,3.047071614535368927e-03,2.181471669592756693e-02
5.769000000000000000e+03,1.216555944379361237e-01,4.747431508857494426e-04,5.525366086393386222e-01,1.575821041616226256e-02,1.534386918089327145e-01,6.343519821402146541e-02,4.400828567658530976e-02,6.991465800168436377e-03,2.163410658372337883e-02,2.006709527224578848e-02
